"Time / s","Input_power","Output_power","Losses","Efficency","Caps_losses","FL1_losses","HF1_losses","FL2_losses","HF2_losses","Bulkcap_losses","Inductor","EMI","GaN_total","GaN_switching","GaN_ohmic_total","GaN_ohmich_ON","GaN_Forward_conduction","GaN_Reverse_ON_conduction","GaN_Reverse_OFF_conduction","Si_total","Si_conduction","Si_switching","iTHD_percentage"
1.000000e+00,3.563677e+03,3.550820e+03,3.176591e+01,9.910862e+01,5.078408e+00,6.045418e-01,2.251201e-02,6.011719e-01,2.526598e-02,3.824916e+00,3.817417e+00,7.195431e-01,1.945368e+01,1.621380e+01,3.239874e+00,2.910857e+00,9.121384e-01,1.998719e+00,3.290169e-01,2.696861e+00,2.680046e+00,1.681515e-02,4.591421e+00
