"Time / s","Input_power","Output_power","Losses","Efficency","Caps_losses","FL1_losses","HF1_losses","FL2_losses","HF2_losses","Bulkcap_losses","Inductor","EMI","GaN_total","GaN_switching","GaN_ohmic_total","GaN_ohmich_ON","GaN_Forward_conduction","GaN_Reverse_ON_conduction","GaN_Reverse_OFF_conduction","Si_total","Si_conduction","Si_switching","iTHD_percentage"
1.000000e+00,1.554641e+03,1.550069e+03,1.539794e+01,9.900955e+01,1.647964e+00,1.236282e-01,5.911688e-03,1.205953e-01,5.849431e-03,1.391980e+00,2.156725e+00,2.439119e-01,1.082161e+01,1.012481e+01,6.968045e-01,5.668520e-01,1.791106e-01,3.877414e-01,1.299525e-01,5.277270e-01,5.126847e-01,1.504229e-02,1.016643e+01
