"Time / s","Input_power","Output_power","Losses","Efficency","Caps_losses","FL1_losses","HF1_losses","FL2_losses","HF2_losses","Bulkcap_losses","Inductor","EMI","GaN_total","GaN_switching","GaN_ohmic_total","GaN_ohmich_ON","GaN_Forward_conduction","GaN_Reverse_ON_conduction","GaN_Reverse_OFF_conduction","Si_total","Si_conduction","Si_switching","iTHD_percentage"
1.000000e+00,2.960170e+03,2.950472e+03,2.595126e+01,9.912332e+01,3.759844e+00,4.202707e-01,1.616231e-02,4.171017e-01,1.703152e-02,2.889277e+00,3.159057e+00,5.322342e-01,1.664582e+01,1.436781e+01,2.278016e+00,2.011454e+00,6.300319e-01,1.381422e+00,2.665620e-01,1.854307e+00,1.837604e+00,1.670254e-02,5.512204e+00
