"Time / s","Input_power","Output_power","Losses","Efficency","Caps_losses","FL1_losses","HF1_losses","FL2_losses","HF2_losses","Bulkcap_losses","Inductor","EMI","GaN_total","GaN_switching","GaN_ohmic_total","GaN_ohmich_ON","GaN_Forward_conduction","GaN_Reverse_ON_conduction","GaN_Reverse_OFF_conduction","Si_total","Si_conduction","Si_switching","iTHD_percentage"
1.000000e+00,4.016777e+03,4.001170e+03,3.660534e+01,9.908869e+01,6.212504e+00,7.648242e-01,2.394371e-02,7.616145e-01,3.143148e-02,4.630690e+00,4.400703e+00,8.848874e-01,2.166345e+01,1.758909e+01,4.074358e+00,3.696824e+00,1.159421e+00,2.537403e+00,3.775340e-01,3.443792e+00,3.426983e+00,1.680866e-02,4.131068e+00
