"Time / s","Input_power","Output_power","Losses","Efficency","Caps_losses","FL1_losses","HF1_losses","FL2_losses","HF2_losses","Bulkcap_losses","Inductor","EMI","GaN_total","GaN_switching","GaN_ohmic_total","GaN_ohmich_ON","GaN_Forward_conduction","GaN_Reverse_ON_conduction","GaN_Reverse_OFF_conduction","Si_total","Si_conduction","Si_switching","iTHD_percentage"
1.000000e+00,1.855522e+03,1.850117e+03,1.728495e+01,9.906846e+01,1.987534e+00,1.715980e-01,7.295595e-03,1.685279e-01,7.136831e-03,1.632976e+00,2.309958e+00,2.858506e-01,1.196181e+01,1.100355e+01,9.582532e-01,7.999329e-01,2.518118e-01,5.481211e-01,1.583203e-01,7.398029e-01,7.240624e-01,1.574059e-02,8.444059e+00
