"Time / s","Input_power","Output_power","Losses","Efficency","Caps_losses","FL1_losses","HF1_losses","FL2_losses","HF2_losses","Bulkcap_losses","Inductor","EMI","GaN_total","GaN_switching","GaN_ohmic_total","GaN_ohmich_ON","GaN_Forward_conduction","GaN_Reverse_ON_conduction","GaN_Reverse_OFF_conduction","Si_total","Si_conduction","Si_switching","iTHD_percentage"
1.000000e+00,7.530565e+02,7.500088e+02,1.098364e+01,9.854146e+01,1.031860e+00,3.664873e-02,1.443203e-03,3.376583e-02,1.410062e-03,9.585870e-01,1.886691e+00,1.748532e-01,7.740361e+00,7.532244e+00,2.081177e-01,1.468190e-01,4.791125e-02,9.890773e-02,6.129876e-02,1.498690e-01,1.339098e-01,1.595913e-02,2.101428e+01
