"Time / s","Input_power","Output_power","Losses","Efficency","Caps_losses","FL1_losses","HF1_losses","FL2_losses","HF2_losses","Bulkcap_losses","GaN_total_losses","GaN_switching_losses","GaN_ohmic_losses","L_losses","iTHD","Load_average1:16","Load_average1:17","Load_average1:18"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10000000000000001,891.04293511185745,987.75885416989331,4579.5645597358762,-212934465671629.25,4571.7881570169766,0.29566145700688062,0.015007233463557096,0.29245275317517128,0.015083511716883964,4571.379126143127,5.2923630155712171,4.5436001018444854,0.74876291373633197,1.2038389302254848,2.0430256526277781,1.2796884231717633,0.00051235254230371549,1.2802007757137452
0.20000000000000001,1279.4238286982679,1211.7219739499467,11.839176746117351,99.030766527407948,1.0044854976082289,0.085378472450529749,0.0029609821073429653,0.082777653127248413,0.0032525888398173201,0.81037456120255458,8.8610877223198212,8.4266839636780198,0.43440375863764663,1.1876461957534064,0.23362495491616209,0.78577147823405158,0.0001858522269156616,0.78595733046122418
0.30000000000000004,1231.3030466352636,1200.7171355181026,11.422327705037489,99.069108965896788,0.96454051337791891,0.079795729995252196,0.002570016582751424,0.077243412445084814,0.0029830720228572996,0.80251305890488123,8.6805132682567088,8.2941292432556057,0.38638402501057717,1.1553289488844669,0.22556164922545793,0.62107959038001737,0.0008653841311456259,0.62194497451179354
0.40000000000000002,1210.2155393745254,1199.5546404090244,11.332591359626338,99.06342450042284,0.95953282693767628,0.078437300337656723,0.0027831855600040055,0.075628927543745297,0.0029021407009412999,0.80095570167879604,8.6224641663623256,8.2476398609880857,0.37482430539401979,1.1530019280352899,0.22990951447996016,0.597076264476744,0.00051617379200761539,0.59759243826956521
0.5,1204.2460718737527,1199.7745109769558,11.315580082891078,99.060350590668492,0.95895192539166563,0.07789296413999082,0.0027715554625965975,0.075099911289019425,0.0028906574440970808,0.80079129156690498,8.6086223294183544,8.2365061403988342,0.3721161890276159,1.1528958505686131,0.23056465284605873,0.5947494867869072,0.00036049071463838085,0.59510997750146621
0.60000000000000009,1203.0526327829086,1199.9508337365858,11.314515480674185,99.059515316043871,0.95903831338130685,0.077745849895987929,0.0027655803814612356,0.074962626219180803,0.0028854143922657401,0.80082458694355685,8.6067552241676957,8.2348648371515374,0.37189038702212773,1.1530786900446022,0.23062901388459678,0.59528635552338016,0.00035689756049204412,0.59564325308407839
0.70000000000000007,1202.9350518808963,1200.0138275876805,11.315444264178637,99.059346950516286,0.95913050073883399,0.077710704698478281,0.002748694529071677,0.074940505331641913,0.0029026104946109242,0.80085063438789073,8.6071170993228918,8.2349236069909519,0.37219349233739296,1.1531658963661067,0.230594631025345,0.59567018955071294,0.00036057819297342073,0.59603076774289299
0.80000000000000004,1202.9652861658806,1200.029607251905,11.31616433757252,99.059310809797282,0.95917054962615733,0.077707369103338891,0.0027489279338467625,0.074939678379505131,0.0029173729781445967,0.80085988833812805,8.6076352021523164,8.2350862996490513,0.37254890249555261,1.1531934933620611,0.23057545858641423,0.59580305948623313,0.00036203294764839089,0.59616509243379578
0.90000000000000013,1202.9868291894188,1200.0322606931047,11.316628490925018,99.059289077497141,0.95917866204337432,0.077707902100321399,0.0027531886900230102,0.074939949508872755,0.0029140975400027149,0.80086219706682671,8.6080523786027712,8.2351737263038025,0.37287865228871914,1.1531987601808884,0.23057277839806559,0.59583669443319798,0.00036199565934281916,0.59619869009209214
1,1202.9943032188651,1200.032348698508,11.316980025332814,99.059265700385097,0.95917725960622513,0.077707110691309284,0.0027531420709753672,0.074939479481840821,0.0029139490137597597,0.80086258234170282,8.6084011913706036,8.2352211352705975,0.37318005610636823,1.15319882187582,0.23056946490459093,0.59584088520316725,0.00036186729429786021,0.59620275249880172
1.1000000000000001,1202.9961325983006,1200.0322045512364,11.317291706282612,99.059241224293288,0.95917482918460473,0.077705981113218747,0.0027531495825182974,0.074938790087074672,0.0029139008923302089,0.80086259382146552,8.608714372982762,8.2352547213793859,0.3734596515959655,1.1531988998116196,0.23057175120422291,0.59584179135453619,0.00036181294368487253,0.59620360429796448
1.2000000000000002,1202.9964287365008,1200.0321344767206,11.317579402937483,99.059217541006177,0.95917338379695682,0.077704706357659692,0.0027531510343257954,0.074938710622678747,0.0029139049870848532,0.80086257254511106,8.6090038253262211,8.2352835627238417,0.37372026259756375,1.1531988409529303,0.2305721366562708,0.59584155517873583,0.00036179769431208457,0.59620335287330684
1.3,1202.9964337909787,1200.0321133249354,11.317847917645528,99.059195224118028,0.95917189148499193,0.0777033962847965,0.0027531511864857562,0.074938569269310362,0.0029139062399582069,0.80086256227085884,8.6092740038865454,8.2353101756358296,0.37396382824952151,1.1531988158381981,0.23057222288540699,0.59584141165263638,0.00036179477103675866,0.59620320642336411
