"Time / s","Input_power","Output_power","Losses","Efficency","Caps_losses","FL1_losses","HF1_losses","FL2_losses","HF2_losses","Bulkcap_losses","GaN_total_losses","GaN_switching_losses","GaN_ohmic_losses","L_losses","iTHD","Load_average1:16","Load_average1:17","Load_average1:18"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10000000000000001,1978.3322092699136,1924.1304862533027,4584.3121950429986,-83.756251563046547,4571.9760892984705,0.49891069562995471,0.024664713464738822,0.49560976279049879,0.025050071743192969,4571.3296558972725,8.9985735069314341,7.4601873175949658,1.5383861893426038,1.3610248388891368,0.78464773976427282,1.9763955502682586,0.00011185878997902787,1.9765074090619976
0.20000000000000001,2594.5397765532189,2648.8649829742671,19.074277878320391,99.265365975057193,1.5640522353474651,0.31768199230200606,0.0091686280502400377,0.31552114309635909,0.014508419496063601,0.81317311865549358,12.736527379113177,11.293274180986501,1.443253198133605,1.6198047463909604,0.10993697455315664,3.1537846889146803,0.000108828539480145,3.1538935174620999
0.30000000000000004,2617.4628790594911,2605.7058992080774,18.434421800639345,99.295658987646078,1.4933305220901227,0.32790985648523685,0.013289958100691649,0.32515931301510564,0.014981069227359072,0.80494951134146653,12.635572736436497,11.181516399283838,1.4540563371625881,1.5623678221841841,0.10544055879470456,2.7430694065427255,8.1313397182951295e-05,2.7431507199413421
0.40000000000000002,2608.0234987956997,2600.4860646547927,18.316408631352683,99.297687905885255,1.4851376388714712,0.32758784810301855,0.014414706399935286,0.3245513326817544,0.015000661261466415,0.80343722895457115,12.588446491385579,11.14183760556835,1.4466088858306863,1.5543639535975213,0.10662331413745021,2.6883815336135717,7.901389071602673e-05,2.6884605475019501
0.5,2605.5538593293045,2600.2468355427186,18.30324556601985,99.297529539129769,1.4839769213436567,0.32721315489588126,0.014464873942732475,0.32417267473481043,0.014994325126613452,0.80327917865983234,12.582743100572859,11.136342298200177,1.446400802377239,1.5533068429989638,0.10672745451144459,2.6831396612878686,7.9039819930448651e-05,2.6832187011041024
0.60000000000000009,2605.2204757184363,2600.3033206244663,18.304452140408269,99.297393356287898,1.4839830637496327,0.32714429146057006,0.014482143499732286,0.32410518519650061,0.01500794419845391,0.80327653746360161,12.58400844135911,11.135788729923663,1.4482197114300404,1.5532619447790967,0.10672588173437368,2.6831196461814781,7.9044352424029844e-05,2.6831986905304661
0.70000000000000007,2605.200145668548,2600.3203701148186,18.306606220764273,99.297305189178118,1.483999124098387,0.32713617032722414,0.014481836688686096,0.3240981558181118,0.015007636562341518,0.80327924204589207,12.586027543748791,11.135807805578425,1.4502197381746247,1.5532738463181617,0.10672798645481391,2.6832266617289502,7.9044840092191854e-05,2.6833057065664012
0.80000000000000004,2605.2026886995177,2600.3228547053745,18.308565782166692,99.297230657931834,1.4840019859403997,0.32713478000740637,0.014481770192683922,0.32409790780169218,0.015007575768751487,0.80327987510948951,12.587958188038955,11.135846228892913,1.4521119591723586,1.5532771428687102,0.10672754253835365,2.6832494203930159,7.9044897756367955e-05,2.6833284652900726
0.90000000000000013,2605.2036544272332,2600.3230342864467,18.310365987319965,99.297161818057248,1.4840011274241907,0.32713361511906042,0.0144817753490453,0.32409786924262218,0.015007581622798786,0.8032799549790417,12.589756108164192,11.135875637931679,1.4538804702501655,1.5532776300104918,0.10672742119569545,2.6832520767486421,7.9044949740759464e-05,2.6833311216929081
1,2605.2038089315488,2600.323021346413,18.312043840696528,99.297097455825025,1.4839997061575951,0.32713235178868205,0.014481776660165003,0.32409773034642309,0.015007583007048408,0.80327995919659423,12.591435213604464,11.135901299437082,1.4555339141535044,1.5532776688275323,0.10672745227764818,2.6832522070975404,7.9045005266252684e-05,2.6833312521008903
1.1000000000000001,2605.2038220895852,2600.3230149359733,18.313612505259922,99.297037248388961,1.4839982413717761,0.32713106313505314,0.014481776855450164,0.32409756571141152,0.015007583203034853,0.80327995842052025,12.593005376387067,11.135925043295542,1.457080333090526,1.5532776676223206,0.10672745287110363,2.6832521748238096,7.9045065104755489e-05,2.6833312198833217
1.2000000000000002,2605.2038215292928,2600.3230138214567,18.315079643076313,99.296980932395968,1.4839967793718289,0.32712977153668082,0.014481776868709587,0.3240973976883616,0.015007583214779465,0.80327995795207674,12.594474004510744,11.135947236399714,1.4585267681178273,1.5532776671794257,0.10672742046718978,2.6832521467716619,7.9045252743586571e-05,2.6833311920241165
1.3,2605.2038211838576,2600.323013717662,18.316451886531379,99.296928259366098,1.4839953196206337,0.32712848025854291,0.014481776868576334,0.32409722952799952,0.015007583214102569,0.8032799579150488,12.595847708324017,11.135967996777802,1.4598797115238697,1.5532776677963205,0.10672742057342387,2.6832521454777103,7.904532890156752e-05,2.6833311908006916
1.4000000000000001,2605.20382111558,2600.3230137182836,18.317735336799124,99.296878994344922,1.4839938607076379,0.32712718953255071,0.014481776866216958,0.32409706146306355,0.015007583212594745,0.80327995770104099,12.597132616257522,11.135987417591471,1.4611451986545994,1.5532776688955585,0.10672742052502357,2.6832521454014735,7.904553976090184e-05,2.6833311909381576
1.5000000000000002,2605.203821104948,2600.3230137199403,18.318935729568448,99.296832917567713,1.4839924024167075,0.3271258993425134,0.01448177686670237,0.32409689347343262,0.015007583212958649,0.80327995791595441,12.598334467208364,11.13600558461231,1.4623288825964431,1.5532776690741548,0.10672742058964994,2.6832521454097473,7.9045457616881454e-05,2.683331190863949
1.6000000000000001,2605.2038209315756,2600.3230137225032,18.32005840722363,99.296789823884637,1.4839909445043376,0.32712460967863294,0.014481776866948794,0.32409672555523417,0.015007583213111578,0.80327995791274676,12.599458620275954,11.13602257769274,1.463436042565857,1.5532776701927724,0.10672738795333644,2.6832521265950464,7.9045702458729368e-05,2.6833311722942308
1.7000000000000002,2605.2038211082267,2600.3230137211272,18.321108473785905,99.296749517518634,1.4839894876062543,0.32712332054080068,0.01448177686715495,0.32409655770426077,0.01500758321225424,0.80327995791231988,12.60051012423796,11.13603847363113,1.464471650624019,1.5532776710459872,0.10672742058275395,2.6832521454560654,7.9045413247074865e-05,2.6833311908647022
1.8000000000000003,2605.2038211089953,2600.3230137226437,18.322090544466271,99.296711821088621,1.4839880310902669,0.3271220319267476,0.014481776866302063,0.32409638991920414,0.015007583212247726,0.80327995791269713,12.601493650016979,11.136053342875437,1.4654403071277358,1.5532776720493258,0.10672742067202334,2.6832521454947957,7.9045820762567394e-05,2.6833311913110829
1.9000000000000001,2605.2038212839125,2600.3230137208516,18.323009067185232,99.296676563755085,1.4839865753808161,0.32712074383779904,0.014481776866833428,0.32409622220216794,0.015007583213232518,0.80327995791617146,12.602413608769831,11.136067252023604,1.4663463567208703,1.5532776731731772,0.10672745329773334,2.6832521643496108,7.9045531713985056e-05,2.6833312098730433
2,2605.203820931662,2600.3230137237369,18.323868041090563,99.296643592309948,1.4839851196246934,0.32711945627334721,0.014481776865847822,0.32409605455456303,0.015007583212148012,0.80327995791300233,12.603274075796135,11.136080263587369,1.4671938122037835,1.5532776734395655,0.10672738808198733,2.68325212666607,7.904558956618038e-05,2.6833311722508588
