"Time / s","Input_power","Output_power","Losses","Efficency","Caps_losses","FL1_losses","HF1_losses","FL2_losses","HF2_losses","Bulkcap_losses","GaN_total_losses","GaN_switching_losses","GaN_ohmic_losses","L_losses","iTHD","Load_average1:16","Load_average1:17","Load_average1:18"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10000000000000001,1305.7186959603393,1328.3716840640775,4581.2423213615084,-180.34013023727445,4571.8188074725076,0.35522744700504527,0.017651550884037269,0.35208680049626195,0.017915960945078687,4571.3533391517294,6.7978409259318884,5.8219247641458542,0.975916161785092,1.2160901401592257,2.2782145115763321,1.4091990745165344,0.00038374753278894359,1.4095828220541189
0.20000000000000001,1734.3451656317466,1727.2642463393211,14.107992703255984,99.174991366199777,1.1671974525779802,0.14658058346617175,0.0044806672637575234,0.14423778220238848,0.0060990078274612211,0.81233724959341025,10.148053949608036,9.4332151105856568,0.71483883901832712,1.3081277214444476,0.16590946523754499,1.4843390464915998,0.00027453314644092295,1.4846135796391373
0.30000000000000004,1724.1176086820046,1703.6184405574231,13.582280941850319,99.211373667747296,1.1100339593348829,0.1468978387882173,0.0047978796131733555,0.14440558615392385,0.00608013420823501,0.80365363717900484,10.001535746361787,9.3149490008851412,0.68658674547606968,1.2594150228560381,0.15886678636277218,1.2107350780998909,0.00056113519650067916,1.211296213295429
0.40000000000000002,1709.2399033552799,1700.1150526380379,13.473010996170384,99.211718728431748,1.1031063444159985,0.1462890186096408,0.0057342839156696978,0.14344330202795258,0.0060488580339209709,0.80178354877932045,9.9466080390838432,9.2703640015460369,0.67624403755168561,1.2535878522290602,0.16159476213145818,1.1694882265247071,0.00022053388885570749,1.1697087604125163
0.5,1704.6186433917176,1699.9415750888597,13.452718944913411,99.210806746498733,1.1017207640847351,0.14581449764809878,0.0057281568422227489,0.1429614222899438,0.0059723837175155005,0.80151631039884708,9.9340107859797886,9.2601245357275417,0.67388625025591864,1.2526413325521579,0.16198310340908434,1.16406966486464,0.00027639742710996247,1.1643460622929036
0.60000000000000009,1703.6889218605859,1700.0379844275108,13.451042978510275,99.210475377803931,1.1015834723576361,0.14568625100067947,0.0057153798993387142,0.14282986777977907,0.0059341334776672663,0.80150734562199122,9.9325761262676551,9.258510387664538,0.67406573860910013,1.252617448643641,0.16201453587532744,1.1639689576141781,0.00029697365207396819,1.1642659312666799
0.70000000000000007,1703.5747164223994,1700.0791575432618,13.451918697710703,99.210371074040054,1.1016146484163953,0.14566151287860429,0.0057110259934063769,0.14280663075757866,0.0059327078277702783,0.80151623370495328,9.9331854269391187,9.258426762255489,0.67475866467558188,1.252651468963883,0.16200101330820948,1.1641726639167782,0.00029448948063962374,1.164467153395718
0.80000000000000004,1703.5769852132189,1700.0890854943807,13.452797748637559,99.21032052713025,1.101622922974778,0.14565776302231459,0.0057132211482483373,0.14280372613368086,0.0059348094766856711,0.80151971513014475,9.9339748410313469,9.2584914659418374,0.67548337509575085,1.2526618822515871,0.16198509140660977,1.1642439807769167,0.00029412158518919788,1.1645381023628127
0.90000000000000013,1703.5829170393542,1700.0906727695178,13.453538051242912,99.210279821105331,1.1016279122353887,0.14565588615554606,0.0057131745776134793,0.14280300331738457,0.0059347682064195039,0.80152051724379525,9.9346949233542592,9.2585317200779116,0.67616320326584833,1.2526650281011327,0.16197069201480335,1.1642560986082267,0.0002940889553584664,1.164550187564505
