"Time / s","Input_power","Output_power","Losses","Efficency","Caps_losses","FL1_losses","HF1_losses","FL2_losses","HF2_losses","Bulkcap_losses","GaN_total_losses","GaN_switching_losses","GaN_ohmic_losses","L_losses","iTHD","Load_average1:16","Load_average1:17","Load_average1:18"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10000000000000001,2874.4993610008751,2796.4818370921262,4589.4050125409622,-83.612208909917143,4572.3265045795169,0.7807611754464302,0.039697939878871054,0.7767141570484235,0.039725064733504852,4571.3072363428118,12.003547577236439,9.3599211837892788,2.6436263934449302,1.7554883179100285,0.20896169459333883,3.3193836168212218,8.8441810367943284e-05,3.319472058633921
0.20000000000000001,4003.502394396804,4073.5145798856465,29.413262351126747,99.266682508984658,2.507443865458987,0.74886705349135407,0.023016099066964557,0.74684125829762193,0.036640473724417665,0.81641442386941354,17.46588390512672,14.252312824036094,3.2135710810652309,2.4527967510713324,0.073308855694692421,6.9870536927202753,8.4136749060117653e-05,6.987137829477561
0.30000000000000004,4017.4523880441561,4004.87737155288,28.477688472948159,99.29114990512015,2.4023572193172411,0.76214434334915815,0.033127413815996265,0.75906944253006237,0.037294512768501924,0.80828405631621758,17.335063877117712,14.101105369635142,3.2339585074674679,2.3758540277640279,0.071273302889331466,6.3643341758322567,7.9172914418487118e-05,6.3644133487478349
0.40000000000000002,4010.0680629497956,4001.0628384207953,28.387810153114568,99.29208652461152,2.3991398499919874,0.76119020833254336,0.036082982895918742,0.75756819278378318,0.036984487923134975,0.80749649093657572,17.304107649092551,14.074162581904405,3.2299450672255356,2.3678747435449785,0.071850809952452285,6.3166086844495757,7.9226045025777652e-05,6.3166879104861184
0.5,4009.3279418620141,4001.1374346168859,28.390473092227804,99.291889476756239,2.3988338729752079,0.76097788317428827,0.036117310026567512,0.75735348150013126,0.0369794428974307,0.80747501773400521,17.308480377610433,14.072977658469769,3.2355027191320032,2.3674797053284213,0.071864970944083048,6.3155999006016579,7.9235727848469439e-05,6.3156791363236398
0.60000000000000009,4009.3068126371613,4001.1674446710754,28.397146763771612,99.291719289653557,2.3989114239442091,0.76096652313897972,0.036116835353594681,0.7573464133997857,0.037007033709879622,0.80747791071273589,17.314852169536632,14.073130119495932,3.2417220500042987,2.3675018158750225,0.071865281910195228,6.3158021179236066,7.9236485007521678e-05,6.3158813544188597
0.70000000000000007,4009.3094477914619,4001.1696795551748,28.40314218015066,99.291570217633875,2.3989147911833419,0.76096563243341209,0.036116854087845082,0.75734664214830993,0.037007058985106069,0.80747830149434063,17.320815923304604,14.073241440806395,3.2475744824762476,2.3675058508414271,0.071865165536671854,6.3158263782532904,7.9236547875501204e-05,6.3159056147935972
0.80000000000000004,4009.3098139973495,4001.1696963056061,28.408707818639346,99.291431464655318,2.3989135551362804,0.76096443932169988,0.036116858755160824,0.75734655917216209,0.03700706352113739,0.80747831860165886,17.326381652402787,14.07333509882042,3.2530465535729594,2.3675060380710269,0.071865172406343297,6.3158273364491402,7.9236605427208162e-05,6.3159065730450035
0.90000000000000013,4009.309830349624,4001.1696841223265,28.41391200577603,99.291301664902107,2.3989120839081806,0.76096315440804529,0.036116859058562087,0.7573463949241358,0.037007063780203374,0.80747831760497613,17.331587418630694,14.073421973940444,3.2581654446735508,2.3675060357294018,0.071865127483018779,6.3158272308567076,7.9236666548783099e-05,6.3159064675296834
1,4009.3098296021922,4001.1696829242451,28.418780789215489,99.291180227593998,2.3989106211782918,0.76096186358507412,0.036116859055828468,0.75734622527674167,0.037007063774683879,0.80747831742328435,17.336457677695865,14.073503249232187,3.2629544284606125,2.3675060342891396,0.071865127713307123,6.3158272193419407,7.9236728293208887e-05,6.3159064560767249
