"Time / s","Input_power","Output_power","Losses","Efficency","Caps_losses","FL1_losses","HF1_losses","FL2_losses","HF2_losses","Bulkcap_losses","GaN_total_losses","GaN_switching_losses","GaN_ohmic_losses","L_losses","iTHD","Load_average1:16","Load_average1:17","Load_average1:18"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10000000000000001,806.9851880916284,919.13999854294048,4579.0789302489338,-213669032480220.19,4571.7897891546554,0.28570502313371671,0.014568077837893625,0.28245115523476266,0.014627945497941348,4571.3872201069762,4.8065310900179936,4.0924797397973229,0.71405135022131505,1.2101056486826614,2.0451454577399732,1.2719398110963436,0.00056453856697548518,1.2725043496634969
0.20000000000000001,1189.6734288076248,1107.9810774601017,11.388108219484989,98.988537639049525,0.9751820678148917,0.075766848448654306,0.0026478239777839407,0.073133841452034623,0.0028364504949429962,0.80928669410383813,8.5832149375847244,8.1969469150521537,0.38626802253342735,1.1656957052559853,0.25517518464476019,0.66353319341612482,0.00048231539613604419,0.66401550881258675
0.30000000000000004,1132.0899824160024,1099.9114115236257,11.028377059047191,99.021839554234916,0.9405378911604102,0.069127642285961632,0.0022363495800993799,0.066539906295361856,0.002508579522641254,0.80205101630594255,8.4236951382051277,8.0872233309652142,0.33647180724249787,1.1387648358867104,0.24655519718464636,0.5245275636118325,0.00085163017681105715,0.52537919378908415
0.40000000000000002,1109.9325308504681,1099.3970489495655,10.944951013305888,99.01368673175547,0.93652701635357782,0.067618416927571923,0.0023623749814639817,0.064806098599518011,0.0024277520572399502,0.80073817712729156,8.3652300133072632,8.0401262684590371,0.32510374485743598,1.1375499221343357,0.2510217146444968,0.50541007406398031,0.00023398743922470935,0.50564406150279761
0.5,1103.9838692289288,1099.7423732139775,10.93064516366054,99.009874664388605,0.93621279881909047,0.067082102143308217,0.0023322648547099358,0.064257751112580225,0.0024117711340024498,0.8006530043751916,8.3522575549717786,8.0297191711304787,0.32253838383674449,1.1376759499086135,0.25158162058863165,0.50421425759749372,0.0002846023590217847,0.50449885995659505
0.60000000000000009,1102.8778653224049,1099.9405336207267,10.930245626056152,99.008932445007972,0.93637436950865438,0.066937911265708472,0.0023204201202280087,0.06413273950750413,0.0024079161005349957,0.80071070731216054,8.3506911537220585,8.0283640602136099,0.32232709352652056,1.1379065584357646,0.25156475991867738,0.50499803011204214,0.0002755142741053661,0.50527354438505701
0.70000000000000007,1102.8101590898023,1100.00678629616,10.931338774592511,99.008774036882855,0.93646424154783647,0.066918102356564702,0.0023146360815382498,0.064104787894599197,0.0024034848300191277,0.80074387675128844,8.3511685748609423,8.028574446586644,0.32259412826054473,1.137998701071111,0.25149004068958364,0.50543310464638969,0.00027415246646887319,0.5057072571120228
0.80000000000000004,1102.8618731165416,1100.0227368466494,10.932068027255117,99.0087545478126,0.93650135704108206,0.066918902724883614,0.0023166029573216482,0.064101393422281716,0.00240925763810689,0.8007549801656374,8.3516922787413783,8.0287925178282649,0.32289976092999345,1.1380265023114857,0.25144952098066209,0.50557393421647912,0.00027395492732923177,0.50584788914433931
0.90000000000000013,1102.8910702564394,1100.0251820117337,10.932494587413863,99.008742123845039,0.93650475605565564,0.066918536825123359,0.0023153330054906112,0.064103116861420853,0.0024082725170779342,0.80075766504113544,8.3520784672037127,8.0289000972050868,0.32317836998498728,1.1380290137378575,0.25144278216917643,0.50560838528163865,0.00027396514448765847,0.50588235042570906
1,1102.900783003437,1100.025120772709,10.932802124395238,99.00872296957418,0.93650406535594344,0.066917777923249891,0.0023153232940735327,0.064103406530806997,0.0024082839052671648,0.80075807403389965,8.3523833439396373,8.0289535215758097,0.32342982235226786,1.1380285099786174,0.25143652503201802,0.50561222050613341,0.00027398463980976383,0.50588620514662674
1.1000000000000001,1102.9031113014839,1100.0249082269834,10.933067424380431,99.008701009679797,0.93650317296786711,0.066917477381955276,0.0023154481415757875,0.064103565085166417,0.0024083021157937519,0.80075806180319709,8.3526507713744103,8.0289887993627076,0.32366197201013286,1.1380282418058802,0.25143337059012327,0.50561124522925327,0.00027399301627401072,0.50588523824526777
1.2000000000000002,1102.9034650378458,1100.0248137841943,10.933313921618357,99.008678977815535,0.93650227929090191,0.066916469767348552,0.0023154686832004942,0.064103601493490051,0.0024083176671953407,0.80075802807025442,8.3528974010679651,8.0290185230291193,0.32387887805085758,1.1380286110129261,0.25143710423211812,0.50561163474836235,0.00027399549191547479,0.50588563024074618
1.3,1102.9034546745247,1100.0247857742449,10.933541991876471,99.008658289245702,0.93650080023395432,0.066915133862847143,0.0023154782216698302,0.064103447193711388,0.0024083178096651783,0.80075801217868803,8.3531271008906636,8.0290459001526902,0.32408120074522162,1.1380286092857195,0.25143737224243601,0.50561148540891576,0.00027399605191687562,0.50588548145981016
1.4000000000000001,1102.9034232134768,1100.0247798309927,10.933755056099438,99.00863894266061,0.93649921271650427,0.06691395518018918,0.0023155153162061222,0.064103285244988678,0.0024083177423072787,0.8007580072782039,8.3533419260358084,8.0290715535040356,0.32427037251875623,1.1380286373024773,0.25143710185729801,0.50561128388181242,0.00027399618200072524,0.50588528006261568
1.5000000000000002,1102.9034093259197,1100.0247791678441,10.933955288182403,99.008620775165255,0.9364979431285434,0.066912677731924913,0.0023155229134531881,0.064103123093754988,0.0024083176993113958,0.80075800624901994,8.3535430182249293,8.0290955998532834,0.32444741838261859,1.1380287634571944,0.25143808392184364,0.50561156713242361,0.00027399623371370094,0.50588556336739954
1.6000000000000001,1102.9034051951198,1100.0247793083872,10.934141868683579,99.008603854057881,0.93649646326456115,0.066911358711764485,0.0023155230898417463,0.064102961473884834,0.0024083176847717737,0.80075800614730519,8.3537310363519879,8.0291181090979507,0.32461292726569407,1.1380287675989491,0.25143821825425766,0.50561160516162851,0.00027399629938128342,0.50588560146001726
1.7000000000000002,1102.9034043302361,1100.0247794233076,10.934316226212136,99.008588044383615,0.93649498154836197,0.066910038279441059,0.0023155230841563714,0.064102800148790468,0.0024083176811466713,0.80075800617107573,8.3539068738671514,8.029139166809852,0.32476770705674929,1.1380287685377766,0.25143821980151865,0.50561160590383258,0.0002739963634697249,0.50588560226729029
1.8000000000000003,1102.903404239109,1100.0247794652946,10.9344791974674,99.008573267838926,0.93649350054296865,0.066908718497286995,0.0023155230836319736,0.064102638965897116,0.0024083176819372758,0.80075800619086757,8.354071324933475,8.0291588605041575,0.32491246442385979,1.1380287691618789,0.25143822107457536,0.50561160639399583,0.00027399643346495884,0.50588560282782558
1.9000000000000001,1102.9034035696652,1100.0247794768331,10.934632232128413,99.008559391469589,0.93649203001231474,0.06690740825653195,0.0023155234193531476,0.064102480947047333,0.0024083178949384459,0.80075800633120053,8.35422537398399,8.029177277728424,0.32504809626489667,1.1380288202201889,0.25144017462731572,0.5056120113962228,0.00027399650386742146,0.5058860079007752
2,1102.9034034157326,1100.0247794784045,10.934774952955975,99.008546450908113,0.9364905546293889,0.066906090727921613,0.0023155234600672255,0.064102320294721279,0.0024083179219039005,0.80075800633330163,8.3543692770755875,8.0291945016773116,0.32517477537559303,1.1380288431491103,0.25144104685515795,0.50561228154059912,0.00027399658004432256,0.50588627812030051
