"Time / s","Input_power","Output_power","Losses","Efficency","Caps_losses","FL1_losses","HF1_losses","FL2_losses","HF2_losses","Bulkcap_losses","GaN_total_losses","GaN_switching_losses","GaN_ohmic_losses","L_losses","iTHD","Load_average1:16","Load_average1:17","Load_average1:18"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10000000000000001,2410.3273505966595,2337.6532800464383,4586.6831115688101,-83.62402723304892,4572.1254975064612,0.62095159556534718,0.030685865641977009,0.61738205304639471,0.031221482037795661,4571.3182819707408,10.508354183542737,8.4965623443647917,2.0117918391641982,1.5184380929199761,0.26590922203356265,2.5307784727411544,4.330424176843614e-05,2.5308217769866657
0.20000000000000001,3243.3746940926476,3311.608023452935,23.503371464147399,99.276786880386126,1.9525098372058287,0.4931769512601431,0.01517967718545179,0.49100995957490706,0.0236103837465583,0.81441172009813456,14.85611320672411,12.686421213480591,2.1696919932776515,1.9512557213661286,0.089150428235912044,4.7434096898390665,8.300898907401769e-05,4.7434926988297974
0.30000000000000004,3266.9254503979223,3255.6124632335641,22.727954033539223,99.304296978929273,1.8692949725885848,0.50682627348804166,0.022320432254354129,0.50378082882494124,0.024197125692887976,0.80624550097945313,14.736770070021993,12.544665636508098,2.1921044335111581,1.8861805507522373,0.086281121462045085,4.2356292780489175,7.9162161833980257e-05,4.2357084402070244
0.40000000000000002,3258.4789607110361,3250.6520607853349,22.610707727552814,99.306095928565668,1.8615051780333858,0.50606836610706019,0.023377334957048367,0.50280031059380803,0.024262858135711909,0.80508167915556406,14.690893203965562,12.505220156973728,2.1856730470274237,1.8775945615073402,0.086978467274367893,4.1806234164174612,9.1367589868844546e-05,4.1807147840147794
0.5,3256.9759056967278,3250.5741979049444,22.604099850419601,99.305978903824794,1.8607872437910216,0.50574868519515814,0.023349857566834532,0.50248637884246783,0.024275977907527158,0.80500499777942724,14.689038862686171,12.501286758113608,2.1877521045222483,1.8768049779662914,0.087015446004991601,4.1773842815943549,8.4484368241174545e-05,4.1774687659687277
0.60000000000000009,3256.8545053539151,3250.6208701847358,22.607802135848509,99.305839358188592,1.8607775341769666,0.5057122284754425,0.023346382117538148,0.50245123820878024,0.024273714259442115,0.80500736779791393,14.692595695045032,12.501290355322139,2.1913053397128599,1.8767931354405982,0.087018266608592951,4.1775491277536059,8.6643421757317063e-05,4.1776357711743302
0.70000000000000007,3256.8543065331346,3250.6286491000183,22.611083774573164,99.305738554654056,1.8607865956454266,0.50570929290936539,0.023346077451342939,0.50244963509726792,0.024273632121753579,0.80500861990467132,14.69580444449341,12.501033820548797,2.1947706239548106,1.8768015529475286,0.087018384728326389,4.1776110080119881,8.0173466318164075e-05,4.1776911814746205
0.80000000000000004,3256.8557056609998,3250.6292450976484,22.614395129354445,99.305637179141328,1.860787026350176,0.50570850984709448,0.023346115203773547,0.50244966879894593,0.024273639875077448,0.80500877640363189,14.699105456725007,12.50109121792471,2.1980142388027759,1.876803281195184,0.087019262572042524,4.1776191915936272,8.017352199708345e-05,4.1776993651177383
0.90000000000000013,3256.8559140625675,3250.6292411814443,22.617476722310425,99.305542605207592,1.8607856627243837,0.50570726540796596,0.023346117395126327,0.50244954622415383,0.02427364208274703,0.80500878480608862,14.702187884935116,12.501141058936398,2.2010468259944229,1.8768033947641156,0.087019322205254629,4.1776196062661857,8.0173581066261384e-05,4.1776997798518156
1,3256.8559282095271,3250.6292335824751,22.620357992428083,99.305454140365939,1.8607841983296749,0.50570597875015699,0.023346117612399353,0.50244938163441155,0.024273642316830369,0.80500878432212508,14.705070673543567,12.501187291614245,2.2038833819433359,1.8768033941864664,0.087019310472317091,4.1776195527173936,8.0173641720875081e-05,4.1776997263636222
1.1000000000000001,3256.8559280961244,3250.629232596742,22.62305320731889,99.305371386510231,1.8607827371288281,0.50570468825177706,0.023346117652439439,0.50244921274622301,0.02427364235465496,0.80500878400911091,14.707767324628218,12.501230530853011,2.2065367938110105,1.8768033937036466,0.087019345584947241,4.1776195781161292,8.0173704570582548e-05,4.1776997518306036
1.2000000000000002,3256.8559277198269,3250.6292325378945,22.625574287177976,99.305293978117675,1.8607812776700996,0.5057033981155441,0.023346117656239694,0.50244904377955735,0.024273642357623176,0.80500878398918185,14.710289864458609,12.501270981915589,2.2090188825875701,1.876803394018199,0.087019333972980437,4.1776195772528508,8.0173766350593383e-05,4.1776997510203122
1.3,3256.8559275176326,3250.6292325412605,22.627932477647672,99.305221571050993,1.8607798189567815,0.50570210852953645,0.023346117656532449,0.50244887491011414,0.024273642357757204,0.80500878384798802,14.71264954745625,12.50130882417745,2.2113407233135609,1.8768033946377261,0.08701929907957022,4.1776195427352674,8.0173829752156015e-05,4.1776997165810448
1.4000000000000001,3256.8559275186321,3250.6292325414038,22.63013836622574,99.305153840523673,1.8607783609894375,0.50570081947121537,0.023346117656387205,0.50244870611457226,0.024273642358141646,0.80500878384785701,14.714856893396359,12.501344224149415,2.2135126692643645,1.8768033952049792,0.08701929908549455,4.1776195427552851,8.0173887215348111e-05,4.1776997166446375
1.5000000000000002,3256.8559278630992,3250.629232543919,22.632201797846644,99.305090483889146,1.860776903893149,0.50569953093798681,0.02334611765598945,0.50244853738677031,0.024273642358193265,0.80500878427000411,14.716921747063125,12.501377340664229,2.215544406357195,1.8768033957468173,0.087019345691009789,4.1776195772469338,8.017394775957642e-05,4.1776997511877454
1.6000000000000001,3256.8559275161651,3250.6292325420359,22.634131821640622,99.305031223500336,1.8607754468186848,0.50569824292398746,0.023346117656303445,0.50244836872648846,0.024273642357222298,0.80500878370735951,14.718853261627329,12.501408321566268,2.2174449400875225,1.8768033963466668,0.087019299076841292,4.1776195427800662,8.0174013152875932e-05,4.1776997168056695
1.7000000000000002,3256.8559275166522,3250.629232542432,22.635937194740947,99.304975790682192,1.8607739906194922,0.50569695543233095,0.023346117656830766,0.50244820013588976,0.024273642357324179,0.80500878384812935,14.7206600902964,12.50143730350737,2.219222786792975,1.8768033969593934,0.087019299115335749,4.1776195427798806,8.017407333208309e-05,4.1776997168676688
1.8000000000000003,3256.8559276929523,3250.6292325455079,22.637625944858353,99.304923938556598,1.8607725351487714,0.50569566846303582,0.023346117655405448,0.5024480316119615,0.024273642356854107,0.80500878398918363,14.722350277783676,12.501464417290659,2.2208858604961854,1.8768033977355854,0.087019322388913772,4.1776195600424257,8.0174138206548279e-05,4.1776997341863371
1.9000000000000001,3256.8559275157336,3250.6292325420263,22.639205523881966,99.304875438416289,1.8607710799807404,0.50569438201166295,0.023346117656520778,0.50244786315367918,0.024273642357605315,0.80500878384801022,14.723931328675915,12.501489780935048,2.2224415477202624,1.8768033982276979,0.087019299085187601,4.1776195428000751,8.0174196148503861e-05,4.1776997170080525
2,3256.8559278633875,3250.6292325428162,22.640683106707751,99.304830070136006,1.8607696258278124,0.50569309608368129,0.023346117655704667,0.50244769476501105,0.02427364235675103,0.80500878412929988,14.725410330277892,12.501513509881384,2.223896820409955,1.8768033989954571,0.087019345761714967,4.1776195773072073,8.0174261348880588e-05,4.177699751561641
